   PIQUANT 0.0.0-main  ps__0097_0675553164_000PTFE_shot_2.msa
Energy (keV), meas, calc, bkg, sigma, residual, Ar_K, DetCE, Br_K, Zn_K, Ni_K, S_K, P_K, Si_K, Br_L, Al_K, Zn_L, Ni_L, Rh_L_coh, Rh_K_inc, Rh_L_coh_Lb1
23.77, 0.5778, 0.28994, 0.28994, 1.60555, 0.28786, 0.28994, 0, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994, 0.28994
23.7783, 1.4222, 0.287137, 0.287137, 1.84992, 1.13506, 0.287137, 0, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137, 0.287137
23.7866, 0, 0.283529, 0.283529, 1.41421, -0.283529, 0.283529, 0, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529, 0.283529
23.795, 0.563213, 0.279184, 0.279184, 1.601, 0.284029, 0.279184, 0, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184, 0.279184
23.8033, 2.43679, 0.274495, 0.274495, 2.10637, 2.16229, 0.274495, 0, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495, 0.274495
23.8117, 0, 0.269846, 0.269846, 1.41421, -0.269846, 0.269846, 0, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846, 0.269846
23.82, 1, 0.267213, 0.267213, 1.73205, 0.732787, 0.267213, 0, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213, 0.267213
23.8283, 0, 0.263686, 0.263686, 1.41421, -0.263686, 0.263686, 0, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686, 0.263686
23.8367, 0, 0.259339, 0.259339, 1.41421, -0.259339, 0.259339, 0, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339, 0.259339
23.845, 0, 0.254611, 0.254611, 1.41421, -0.254611, 0.254611, 0, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611, 0.254611
23.8534, 1.26425, 0.249927, 0.249927, 1.80672, 1.01433, 0.249927, 0, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927, 0.249927
23.8617, 1.73575, 0.24759, 0.24759, 1.93281, 1.48816, 0.24759, 0, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759, 0.24759
23.87, 0.259792, 0.244263, 0.244263, 1.50326, 0.0155283, 0.244263, 0, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263, 0.244263
23.8784, 0.740208, 0.240032, 0.240032, 1.65536, 0.500176, 0.240032, 0, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032, 0.240032
23.8867, 2, 0.235378, 0.235378, 2, 1.76462, 0.235378, 0, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378, 0.235378
23.8951, 0, 0.23077, 0.23077, 1.41421, -0.23077, 0.23077, 0, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077, 0.23077
23.9034, 0.249876, 0.228611, 0.228611, 1.49996, 0.0212648, 0.228611, 0, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611, 0.228611
23.9117, 0.750124, 0.225383, 0.225383, 1.65835, 0.524741, 0.225383, 0, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383, 0.225383
23.9201, 0.245414, 0.221177, 0.221177, 1.49847, 0.0242369, 0.221177, 0, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177, 0.221177
23.9284, 0.754586, 0.216516, 0.216516, 1.65969, 0.53807, 0.216516, 0, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516, 0.216516
23.9368, 0, 0.211905, 0.211905, 1.41421, -0.211905, 0.211905, 0, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905, 0.211905
23.9451, 0, 0.210024, 0.210024, 1.41421, -0.210024, 0.210024, 0, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024, 0.210024
23.9535, 0, 0.206995, 0.206995, 1.41421, -0.206995, 0.206995, 0, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995, 0.206995
23.9618, 1, 0.202919, 0.202919, 1.73205, 0.797081, 0.202919, 0, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919, 0.202919
23.9701, 0, 0.198356, 0.198356, 1.41421, -0.198356, 0.198356, 0, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356, 0.198356
23.9785, 0, 0.193845, 0.193845, 1.41421, -0.193845, 0.193845, 0, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845, 0.193845
23.9868, 0, 0.192174, 0.192174, 1.41421, -0.192174, 0.192174, 0, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174, 0.192174
23.9952, 1, 0.189269, 0.189269, 1.73205, 0.810731, 0.189269, 0, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269, 0.189269
24.0035, 0, 0.185238, 0.185238, 1.41421, -0.185238, 0.185238, 0, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238, 0.185238
24.0118, 0, 0.180682, 0.180682, 1.41421, -0.180682, 0.180682, 0, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682, 0.180682
24.0202, 0.216551, 0.176183, 0.176183, 1.48881, 0.0403675, 0.176183, 0, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183, 0.176183
24.0285, 0.783449, 0.174829, 0.174829, 1.66837, 0.60862, 0.174829, 0, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829, 0.174829
24.0369, 0, 0.172138, 0.172138, 1.41421, -0.172138, 0.172138, 0, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138, 0.172138
24.0452, 0, 0.168236, 0.168236, 1.41421, -0.168236, 0.168236, 0, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236, 0.168236
24.0535, 1, 0.163771, 0.163771, 1.73205, 0.836229, 0.163771, 0, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771, 0.163771
24.0619, 0, 0.159366, 0.159366, 1.41421, -0.159366, 0.159366, 0, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366, 0.159366
24.0702, 1, 0.158241, 0.158241, 1.73205, 0.841759, 0.158241, 0, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241, 0.158241
24.0786, 0, 0.155691, 0.155691, 1.41421, -0.155691, 0.155691, 0, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691, 0.155691
24.0869, 1, 0.151853, 0.151853, 1.73205, 0.848147, 0.151853, 0, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853, 0.151853
24.0952, 1, 0.147419, 0.147419, 1.73205, 0.852581, 0.147419, 0, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419, 0.147419
24.1036, 2.19212, 0.14305, 0.14305, 2.04747, 2.04907, 0.14305, 0, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305, 0.14305
24.1119, 0.997675, 0.142222, 0.142222, 1.73138, 0.855453, 0.142222, 0, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222, 0.142222
24.1203, 0.810208, 0.139885, 0.139885, 1.67637, 0.670323, 0.139885, 0, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885, 0.139885
24.1286, 0.185084, 0.13619, 0.13619, 1.4782, 0.0488941, 0.13619, 0, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619, 0.13619
24.1369, 0.814916, 0.131868, 0.131868, 1.67777, 0.683048, 0.131868, 0, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868, 0.131868
24.1453, 0.180377, 0.127615, 0.127615, 1.47661, 0.0527619, 0.127615, 0, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615, 0.127615
24.1536, 0.819623, 0.126989, 0.126989, 1.67917, 0.692635, 0.126989, 0, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989, 0.126989
24.162, 0.175421, 0.124796, 0.124796, 1.47493, 0.0506251, 0.124796, 0, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796, 0.124796
24.1703, 0.824579, 0.121197, 0.121197, 1.68065, 0.703382, 0.121197, 0, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197, 0.121197
24.1786, 1, 0.11695, 0.11695, 1.73205, 0.883049, 0.11695, 0, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695, 0.11695
24.187, 0, 0.11278, 0.11278, 1.41421, -0.11278, 0.11278, 0, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278, 0.11278
24.1953, 0, 0.112403, 0.112403, 1.41421, -0.112403, 0.112403, 0, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403, 0.112403
24.2037, 0.326561, 0.110413, 0.110413, 1.52531, 0.216148, 0.110413, 0, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413, 0.110413
24.212, 1.67344, 0.106977, 0.106977, 1.91662, 1.56646, 0.106977, 0, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977, 0.106977
24.2203, 0, 0.102879, 0.102879, 1.41421, -0.102879, 0.102879, 0, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879, 0.102879
24.2287, 0, 0.0988618, 0.0988618, 1.41421, -0.0988618, 0.0988618, 0, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618, 0.0988618
24.237, 0, 0.0986487, 0.0986487, 1.41421, -0.0986487, 0.0986487, 0, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487, 0.0986487
24.2454, 0, 0.0968014, 0.0968014, 1.41421, -0.0968014, 0.0968014, 0, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014, 0.0968014
24.2537, 1.14891, 0.0934944, 0.0934944, 1.77452, 1.05542, 0.0934944, 0, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944, 0.0934944
24.2621, 0.85109, 0.0895236, 0.0895236, 1.68852, 0.761567, 0.0895236, 0, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236, 0.0895236
24.2704, 1.1442, 0.0856389, 0.0856389, 1.77319, 1.05856, 0.0856389, 0, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389, 0.0856389
24.2787, 0.855798, 0.0856218, 0.0856218, 1.68991, 0.770176, 0.0856218, 0, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218, 0.0856218
24.2871, 0, 0.0839631, 0.0839631, 1.41421, -0.0839631, 0.0839631, 0, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631, 0.0839631
24.2954, 0, 0.0808411, 0.0808411, 1.41421, -0.0808411, 0.0808411, 0, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411, 0.0808411
24.3038, 0, 0.0770577, 0.0770577, 1.41421, -0.0770577, 0.0770577, 0, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577, 0.0770577
24.3121, 0, 0.0733649, 0.0733649, 1.41421, -0.0733649, 0.0733649, 0, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649, 0.0733649
24.3204, 0.1294, 0.073472, 0.073472, 1.45925, 0.0559281, 0.073472, 0, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472, 0.073472
24.3288, 1.99795, 0.0719549, 0.0719549, 1.99949, 1.926, 0.0719549, 0, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549, 0.0719549
24.3371, 0.872646, 0.068994, 0.068994, 1.69489, 0.803652, 0.068994, 0, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994, 0.068994
24.3455, 0.122398, 0.0653866, 0.0653866, 1.45685, 0.0570118, 0.0653866, 0, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866, 0.0653866
24.3538, 0.997582, 0.0618761, 0.0618761, 1.73135, 0.935706, 0.0618761, 0, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761, 0.0618761
24.3621, 0.88002, 0.0621248, 0.0621248, 1.69706, 0.817895, 0.0621248, 0, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248, 0.0621248
24.3705, 0, 0.0607818, 0.0607818, 1.41421, -0.0607818, 0.0607818, 0, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818, 0.0607818
24.3788, 1, 0.0580266, 0.0580266, 1.73205, 0.941973, 0.0580266, 0, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266, 0.0580266
24.3872, 0, 0.0546451, 0.0546451, 1.41421, -0.0546451, 0.0546451, 0, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451, 0.0546451
24.3955, 0.108028, 0.051365, 0.051365, 1.4519, 0.0566628, 0.051365, 0, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365, 0.051365
24.4038, 1.99752, 0.0516958, 0.0516958, 1.99938, 1.94583, 0.0516958, 0, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958, 0.0516958
24.4122, 0.89445, 0.050491, 0.050491, 1.70131, 0.843959, 0.050491, 0, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491, 0.050491
24.4205, 0.100595, 0.0479277, 0.0479277, 1.44934, 0.0526669, 0.0479277, 0, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277, 0.0479277
24.4289, 1.89941, 0.0447702, 0.0447702, 1.97469, 1.85464, 0.0447702, 0, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702, 0.0447702
24.4372, 0.0956392, 0.0417202, 0.0417202, 1.44763, 0.053919, 0.0417202, 0, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202, 0.0417202
24.4455, 0.997568, 0.0421305, 0.0421305, 1.73135, 0.955438, 0.0421305, 0, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305, 0.0421305
24.4539, 0.906792, 0.0410814, 0.0410814, 1.70493, 0.865711, 0.0410814, 0, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814, 0.0410814
24.4622, 0.0882499, 0.0387457, 0.0387457, 1.44508, 0.0495042, 0.0387457, 0, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457, 0.0387457
24.4706, 1.99797, 0.0358556, 0.0358556, 1.99949, 1.96212, 0.0358556, 0, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556, 0.0358556
24.4789, 0.913776, 0.0330774, 0.0330774, 1.70698, 0.880699, 0.0330774, 0, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774, 0.0330774
24.4872, 0, 0.0335171, 0.0335171, 1.41421, -0.0335171, 0.0335171, 0, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171, 0.0335171
24.4956, 0, 0.0325972, 0.0325972, 1.41421, -0.0325972, 0.0325972, 0, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972, 0.0325972
24.5039, 0, 0.0304843, 0.0304843, 1.41421, -0.0304843, 0.0304843, 0, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843, 0.0304843
24.5123, 0.0738538, 0.0278684, 0.0278684, 1.44009, 0.0459853, 0.0278684, 0, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684, 0.0278684
24.5206, 0.926146, 0.0253699, 0.0253699, 1.7106, 0.900776, 0.0253699, 0, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699, 0.0253699
24.5289, 0, 0.0258345, 0.0258345, 1.41421, -0.0258345, 0.0258345, 0, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345, 0.0258345
24.5373, 0, 0.0250544, 0.0250544, 1.41421, -0.0250544, 0.0250544, 0, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544, 0.0250544
24.5456, 0, 0.0231876, 0.0231876, 1.41421, -0.0231876, 0.0231876, 0, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876, 0.0231876
24.554, 0, 0.0208746, 0.0208746, 1.41421, -0.0208746, 0.0208746, 0, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746, 0.0208746
24.5623, 1, 0.0186832, 0.0186832, 1.73205, 0.981317, 0.0186832, 0, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832, 0.0186832
24.5707, 1, 0.0191369, 0.0191369, 1.73205, 0.980863, 0.0191369, 0, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369, 0.0191369
24.579, 0, 0.0184797, 0.0184797, 1.41421, -0.0184797, 0.0184797, 0, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797, 0.0184797
24.5873, 0, 0.0168595, 0.0168595, 1.41421, -0.0168595, 0.0168595, 0, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595, 0.0168595
24.5957, 1, 0.0148592, 0.0148592, 1.73205, 0.985141, 0.0148592, 0, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592, 0.0148592
24.604, 1, 0.0129852, 0.0129852, 1.73205, 0.987015, 0.0129852, 0, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852, 0.0129852
24.6124, 0, 0.0134163, 0.0134163, 1.41421, -0.0134163, 0.0134163, 0, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163, 0.0134163
24.6207, 0, 0.0128846, 0.0128846, 1.41421, -0.0128846, 0.0128846, 0, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846, 0.0128846
24.629, 0, 0.0115257, 0.0115257, 1.41421, -0.0115257, 0.0115257, 0, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257, 0.0115257
24.6374, 0, 0.00985815, 0.00985815, 1.41421, -0.00985815, 0.00985815, 0, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815, 0.00985815
24.6457, 0, 0.00832083, 0.00832083, 1.41421, -0.00832083, 0.00832083, 0, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083, 0.00832083
24.6541, 1, 0.00870252, 0.00870252, 1.73205, 0.991297, 0.00870252, 0, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252, 0.00870252
24.6624, 0, 0.0082856, 0.0082856, 1.41421, -0.0082856, 0.0082856, 0, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856, 0.0082856
